CPT only copyright 2010 American Medical Association. All rights reserved.,,,,,
,,,,,
"2010 Part B National Summary Data File
Code Range: 04) Path/Lab (80000 - 89999)",,,,,
"This data table begins with column headers on row 5 and data cells are A-6 through F-2850    
",,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
PATH/LAB,84061,TOTAL,N/A,22.66,22.66
PATH/LAB,84061,GLOBL,N/A,22.66,22.66
PATH/LAB,84066,TOTAL,11621,160665.94,160140.36
PATH/LAB,84066,GLOBL,11621,160665.94,160140.36
PATH/LAB,84075,TOTAL,695844,1252285.56,1247660.45
PATH/LAB,84075,26,N/A,0,0
PATH/LAB,84075,GLOBL,695844,1252285.56,1247660.45
PATH/LAB,84078,TOTAL,3224,33468.47,32945.1
PATH/LAB,84078,GLOBL,3224,33468.47,32945.1
PATH/LAB,84080,TOTAL,39267,807626.69,805176.54
PATH/LAB,84080,GLOBL,39267,807626.69,805176.54
PATH/LAB,84081,TOTAL,24,565.76,565.76
PATH/LAB,84081,GLOBL,24,565.76,565.76
PATH/LAB,84087,TOTAL,36,526.06,526.06
PATH/LAB,84087,GLOBL,36,526.06,526.06
PATH/LAB,84100,TOTAL,2842850,9657458.78,9640620.26
PATH/LAB,84100,26,N/A,0,0
PATH/LAB,84100,GLOBL,2842850,9657458.78,9640620.26
PATH/LAB,84105,TOTAL,35052,258514.36,258125.39
PATH/LAB,84105,26,N/A,0,0
PATH/LAB,84105,GLOBL,35052,258514.36,258125.39
PATH/LAB,84106,TOTAL,N/A,61.3,61.3
PATH/LAB,84106,GLOBL,N/A,61.3,61.3
PATH/LAB,84110,TOTAL,1261,15179.77,15128.67
PATH/LAB,84110,GLOBL,1261,15179.77,15128.67
PATH/LAB,84119,TOTAL,12,148.08,148.08
PATH/LAB,84119,GLOBL,12,148.08,148.08
PATH/LAB,84120,TOTAL,1713,35994.21,35848.99
PATH/LAB,84120,GLOBL,1713,35994.21,35848.99
PATH/LAB,84126,TOTAL,1624,59216.72,58542.38
PATH/LAB,84126,GLOBL,1624,59216.72,58542.38
PATH/LAB,84127,TOTAL,N/A,33.38,33.38
PATH/LAB,84127,GLOBL,N/A,33.38,33.38
PATH/LAB,84132,TOTAL,1712167,7112296.69,7098954.66
PATH/LAB,84132,26,N/A,0,0
PATH/LAB,84132,GLOBL,1712167,7112296.69,7098954.66
PATH/LAB,84133,TOTAL,41146,252956.91,252539.88
PATH/LAB,84133,26,N/A,0,0
PATH/LAB,84133,GLOBL,41146,252956.91,252539.88
PATH/LAB,84134,TOTAL,382180,6104629.09,6101582.01
PATH/LAB,84134,26,N/A,0,0
PATH/LAB,84134,GLOBL,382180,6104629.09,6101582.01
PATH/LAB,84135,TOTAL,576,13481.05,13472.05
PATH/LAB,84135,GLOBL,576,13481.05,13472.05
PATH/LAB,84138,TOTAL,436,11806.42,11806.42
PATH/LAB,84138,GLOBL,436,11806.42,11806.42
PATH/LAB,84140,TOTAL,9799,285556,285179.65
PATH/LAB,84140,GLOBL,9799,285556,285179.65
PATH/LAB,84143,TOTAL,542,17086.67,17028.21
PATH/LAB,84143,GLOBL,542,17086.67,17028.21
PATH/LAB,84144,TOTAL,67661,1997718.87,1991431.81
PATH/LAB,84144,GLOBL,67661,1997718.87,1991431.81
PATH/LAB,84145,TOTAL,215,5955.05,5955.05
PATH/LAB,84145,GLOBL,215,5955.05,5955.05
PATH/LAB,84146,TOTAL,130008,3602862.28,3588981.01
PATH/LAB,84146,26,N/A,0,0
PATH/LAB,84146,GLOBL,130008,3602862.28,3588981.01
PATH/LAB,84150,TOTAL,334,10367.84,10343.47
PATH/LAB,84150,GLOBL,334,10367.84,10343.47
PATH/LAB,84152,TOTAL,20075,528144.22,525745.42
PATH/LAB,84152,GLOBL,20075,528144.22,525745.42
PATH/LAB,84153,TOTAL,3645813,95879378.05,95558653.26
PATH/LAB,84153,26,N/A,0,0
PATH/LAB,84153,GLOBL,3645813,95879378.05,95558653.26
PATH/LAB,84154,TOTAL,257195,6761244.95,6744103.67
PATH/LAB,84154,26,N/A,0,0
PATH/LAB,84154,GLOBL,257195,6761244.95,6744103.67
PATH/LAB,84155,TOTAL,694766,1966897.64,1963908.04
PATH/LAB,84155,26,N/A,0,0
PATH/LAB,84155,GLOBL,694766,1966897.64,1963908.04
PATH/LAB,84156,TOTAL,610932,3200398.31,3190569.64
PATH/LAB,84156,GLOBL,610932,3200398.31,3190569.64
PATH/LAB,84157,TOTAL,7804,40930.13,40764.94
PATH/LAB,84157,26,N/A,0,0
PATH/LAB,84157,GLOBL,7804,40930.13,40764.94
PATH/LAB,84160,TOTAL,8231,57582.83,57515.32
PATH/LAB,84160,GLOBL,8231,57582.83,57515.32
PATH/LAB,84163,TOTAL,794,15719.59,15691.12
PATH/LAB,84163,GLOBL,794,15719.59,15691.12
PATH/LAB,84165,TOTAL,920235,15428980.85,13911108.88
PATH/LAB,84165,26,341840,6574925.99,5074626.85
PATH/LAB,84165,TC,N/A,0,0
PATH/LAB,84165,GLOBL,578395,8854054.86,8836482.03
PATH/LAB,84166,TOTAL,188753,4305237.74,3962077.62
PATH/LAB,84166,26,79181,1525684.09,1187751.44
PATH/LAB,84166,GLOBL,109572,2779553.65,2774326.18
PATH/LAB,84181,TOTAL,4233,100917.86,98639.24
PATH/LAB,84181,26,454,9071.28,6864.82
PATH/LAB,84181,GLOBL,3779,91846.58,91774.42
PATH/LAB,84182,TOTAL,5217,129808.92,128134.03
PATH/LAB,84182,26,308,6097.68,4743.82
PATH/LAB,84182,GLOBL,4909,123711.24,123390.21
PATH/LAB,84202,TOTAL,889,17912.22,17889.2
PATH/LAB,84202,GLOBL,889,17912.22,17889.2
PATH/LAB,84203,TOTAL,64,789.12,789.12
PATH/LAB,84203,GLOBL,64,789.12,789.12
PATH/LAB,84206,TOTAL,689,16822.29,16694.91
PATH/LAB,84206,GLOBL,689,16822.29,16694.91
PATH/LAB,84207,TOTAL,40693,1600059.08,1597551.13
PATH/LAB,84207,GLOBL,40693,1600059.08,1597551.13
PATH/LAB,84210,TOTAL,2494,38779.12,38598.68
PATH/LAB,84210,GLOBL,2494,38779.12,38598.68
PATH/LAB,84220,TOTAL,152,2011.24,2011.24
PATH/LAB,84220,GLOBL,152,2011.24,2011.24
PATH/LAB,84228,TOTAL,N/A,49.98,49.98
PATH/LAB,84228,GLOBL,N/A,49.98,49.98
PATH/LAB,84233,TOTAL,403,31884.85,31807.42
PATH/LAB,84233,GLOBL,403,31884.85,31807.42
PATH/LAB,84234,TOTAL,192,15996.27,15996.27
PATH/LAB,84234,GLOBL,192,15996.27,15996.27
PATH/LAB,84235,TOTAL,674,48146.32,47539.54
PATH/LAB,84235,GLOBL,674,48146.32,47539.54
PATH/LAB,84238,TOTAL,14704,766370.23,765177.66
PATH/LAB,84238,GLOBL,14704,766370.23,765177.66
PATH/LAB,84244,TOTAL,27370,857087.43,855174.24
PATH/LAB,84244,GLOBL,27370,857087.43,855174.24
PATH/LAB,84252,TOTAL,18853,544660.83,544604.67
PATH/LAB,84252,GLOBL,18853,544660.83,544604.67
PATH/LAB,84255,TOTAL,4449,159175.71,158706.91
PATH/LAB,84255,GLOBL,4449,159175.71,158706.91
PATH/LAB,84260,TOTAL,13169,536473.35,534825.8
PATH/LAB,84260,GLOBL,13169,536473.35,534825.8
PATH/LAB,84270,TOTAL,92855,2661952.33,2648119.27
PATH/LAB,84270,GLOBL,92855,2661952.33,2648119.27
PATH/LAB,84275,TOTAL,369,7084.68,7084.68
PATH/LAB,84275,GLOBL,369,7084.68,7084.68
PATH/LAB,84285,TOTAL,20,601.01,601.01
PATH/LAB,84285,GLOBL,20,601.01,601.01
PATH/LAB,84295,TOTAL,581905,1127754.63,1123629.84
PATH/LAB,84295,26,N/A,0,0
PATH/LAB,84295,GLOBL,581905,1127754.63,1123629.84
PATH/LAB,84300,TOTAL,71914,492605.49,491594.16
PATH/LAB,84300,26,N/A,0,0
PATH/LAB,84300,GLOBL,71914,492605.49,491594.16
PATH/LAB,84302,TOTAL,746,5099.61,5079.61
PATH/LAB,84302,GLOBL,746,5099.61,5079.61
PATH/LAB,84305,TOTAL,40827,1104416.01,1101258.42
PATH/LAB,84305,GLOBL,40827,1104416.01,1101258.42
PATH/LAB,84307,TOTAL,210,5386.79,5360.6
PATH/LAB,84307,GLOBL,210,5386.79,5360.6
PATH/LAB,84311,TOTAL,356269,3564802.41,3545709.46
PATH/LAB,84311,GLOBL,356269,3564802.41,3545709.46
PATH/LAB,84315,TOTAL,3877,13819.38,13815.14
PATH/LAB,84315,GLOBL,3877,13819.38,13815.14
PATH/LAB,84375,TOTAL,866,24317.28,24171.2
PATH/LAB,84375,GLOBL,866,24317.28,24171.2
PATH/LAB,84376,TOTAL,313,2435.62,2435.62
PATH/LAB,84376,GLOBL,313,2435.62,2435.62
PATH/LAB,84377,TOTAL,162,1267.87,1267.87
PATH/LAB,84377,GLOBL,162,1267.87,1267.87
PATH/LAB,84378,TOTAL,45642,731915.89,731459.85
PATH/LAB,84378,GLOBL,45642,731915.89,731459.85
PATH/LAB,84379,TOTAL,N/A,82.55,82.55
PATH/LAB,84379,GLOBL,N/A,82.55,82.55
PATH/LAB,84392,TOTAL,27349,185839.5,185636.17
PATH/LAB,84392,GLOBL,27349,185839.5,185636.17
PATH/LAB,84402,TOTAL,258073,9363655.5,9335231.28
PATH/LAB,84402,GLOBL,258073,9363655.5,9335231.28
PATH/LAB,84403,TOTAL,806184,29540717.3,29417646.74
PATH/LAB,84403,26,N/A,0,0
PATH/LAB,84403,GLOBL,806184,29540717.3,29417646.74
PATH/LAB,84425,TOTAL,52944,1378438.34,1376027.68
PATH/LAB,84425,GLOBL,52944,1378438.34,1376027.68
PATH/LAB,84430,TOTAL,310,4746.07,4716.83
PATH/LAB,84430,GLOBL,310,4746.07,4716.83
PATH/LAB,84431,TOTAL,403,7466,7451.71
PATH/LAB,84431,GLOBL,403,7466,7451.71
PATH/LAB,84432,TOTAL,69123,1572393.24,1568653.93
PATH/LAB,84432,GLOBL,69123,1572393.24,1568653.93
PATH/LAB,84436,TOTAL,2086903,20170876.53,20140458.55
PATH/LAB,84436,26,N/A,0,0
PATH/LAB,84436,GLOBL,2086903,20170876.53,20140458.55
PATH/LAB,84437,TOTAL,221,2037.12,1987.99
PATH/LAB,84437,GLOBL,221,2037.12,1987.99
PATH/LAB,84439,TOTAL,4026743,51696199.82,51552722.92
PATH/LAB,84439,26,N/A,0,0
PATH/LAB,84439,GLOBL,4026743,51696199.82,51552722.92
PATH/LAB,84442,TOTAL,22327,472446.12,471965.64
PATH/LAB,84442,GLOBL,22327,472446.12,471965.64
PATH/LAB,84443,TOTAL,14713885,353054640.53,352458946.22
PATH/LAB,84443,26,N/A,0,0
PATH/LAB,84443,TC,N/A,0,0
PATH/LAB,84443,GLOBL,14713885,353054640.53,352458946.22
PATH/LAB,84445,TOTAL,14057,998516.63,997579.3
PATH/LAB,84445,GLOBL,14057,998516.63,997579.3
PATH/LAB,84446,TOTAL,23532,476765.76,475586.53
PATH/LAB,84446,GLOBL,23532,476765.76,475586.53
PATH/LAB,84449,TOTAL,967,23386.42,23365.59
PATH/LAB,84449,26,N/A,0,0
PATH/LAB,84449,GLOBL,967,23386.42,23365.59
PATH/LAB,84450,TOTAL,2337204,7027839.89,6999694.33
PATH/LAB,84450,26,N/A,0,0
PATH/LAB,84450,GLOBL,2337204,7027839.89,6999694.33
PATH/LAB,84460,TOTAL,2717711,9281109.57,9245089.01
PATH/LAB,84460,26,N/A,0,0
PATH/LAB,84460,GLOBL,2717711,9281109.57,9245089.01
PATH/LAB,84466,TOTAL,771338,13089601.57,13078004.43
PATH/LAB,84466,26,N/A,0,0
PATH/LAB,84466,GLOBL,771338,13089601.57,13078004.43
PATH/LAB,84478,TOTAL,485456,1606354.03,1603218.88
PATH/LAB,84478,26,N/A,0,0
PATH/LAB,84478,GLOBL,485456,1606354.03,1603218.88
PATH/LAB,84479,TOTAL,1129659,10228464.43,10212342.77
PATH/LAB,84479,26,N/A,0,0
PATH/LAB,84479,GLOBL,1129659,10228464.43,10212342.77
PATH/LAB,84480,TOTAL,920099,18449145.73,18424381.68
PATH/LAB,84480,26,N/A,0,0
PATH/LAB,84480,GLOBL,920099,18449145.73,18424381.68
PATH/LAB,84481,TOTAL,735689,17119466.69,17075532.15
PATH/LAB,84481,26,N/A,0,0
PATH/LAB,84481,GLOBL,735689,17119466.69,17075532.15
PATH/LAB,84482,TOTAL,13635,295071.53,294215.72
PATH/LAB,84482,GLOBL,13635,295071.53,294215.72
PATH/LAB,84484,TOTAL,125424,1715150.71,1705444.04
PATH/LAB,84484,26,N/A,0,0
PATH/LAB,84484,GLOBL,125424,1715150.71,1705444.04
PATH/LAB,84485,TOTAL,14,150.14,150.14
PATH/LAB,84485,GLOBL,14,150.14,150.14
PATH/LAB,84488,TOTAL,39,403.02,395.27
PATH/LAB,84488,GLOBL,39,403.02,395.27
PATH/LAB,84490,TOTAL,1568,17088.59,17077.69
PATH/LAB,84490,GLOBL,1568,17088.59,17077.69
PATH/LAB,84510,TOTAL,395,5824.28,5824.28
PATH/LAB,84510,GLOBL,395,5824.28,5824.28
PATH/LAB,84512,TOTAL,3010,31909.76,31680.17
PATH/LAB,84512,GLOBL,3010,31909.76,31680.17
PATH/LAB,84520,TOTAL,1661040,3793243.33,3781534.35
PATH/LAB,84520,26,N/A,0,0
PATH/LAB,84520,GLOBL,1661040,3793243.33,3781534.35
PATH/LAB,84525,TOTAL,142,765.38,765.38
PATH/LAB,84525,GLOBL,142,765.38,765.38
PATH/LAB,84540,TOTAL,164383,1115840.52,1114334.14
PATH/LAB,84540,26,N/A,0,0
PATH/LAB,84540,GLOBL,164383,1115840.52,1114334.14
PATH/LAB,84545,TOTAL,3390,29154.28,28983.66
PATH/LAB,84545,GLOBL,3390,29154.28,28983.66
PATH/LAB,84550,TOTAL,3052478,11538311.54,11511574.2
PATH/LAB,84550,26,N/A,0,0
PATH/LAB,84550,TC,N/A,0,0
PATH/LAB,84550,GLOBL,3052478,11538311.54,11511574.2
PATH/LAB,84560,TOTAL,42848,289245.7,288723.38
PATH/LAB,84560,26,N/A,0,0
PATH/LAB,84560,GLOBL,42848,289245.7,288723.38
PATH/LAB,84577,TOTAL,N/A,17.87,17.87
PATH/LAB,84577,GLOBL,N/A,17.87,17.87
PATH/LAB,84578,TOTAL,N/A,0,0
PATH/LAB,84578,GLOBL,N/A,0,0
PATH/LAB,84580,TOTAL,N/A,81.28,81.28
PATH/LAB,84580,GLOBL,N/A,81.28,81.28
PATH/LAB,84583,TOTAL,153,1055.5,1055.5
PATH/LAB,84583,GLOBL,153,1055.5,1055.5
PATH/LAB,84585,TOTAL,14506,320966.08,320079.3
PATH/LAB,84585,GLOBL,14506,320966.08,320079.3
PATH/LAB,84586,TOTAL,1317,35281.4,34907.74
PATH/LAB,84586,GLOBL,1317,35281.4,34907.74
PATH/LAB,84588,TOTAL,1207,58034.16,57991.35
PATH/LAB,84588,GLOBL,1207,58034.16,57991.35
PATH/LAB,84590,TOTAL,26673,442394.63,441775.05
PATH/LAB,84590,GLOBL,26673,442394.63,441775.05
PATH/LAB,84591,TOTAL,48058,798174.76,798144.06
PATH/LAB,84591,GLOBL,48058,798174.76,798144.06
PATH/LAB,84597,TOTAL,12301,148638.93,148579.31
PATH/LAB,84597,GLOBL,12301,148638.93,148579.31
PATH/LAB,84600,TOTAL,4012,90034.24,89998.19
PATH/LAB,84600,GLOBL,4012,90034.24,89998.19
PATH/LAB,84620,TOTAL,193,3221.94,3221.94
PATH/LAB,84620,TC,N/A,0,0
PATH/LAB,84620,GLOBL,193,3221.94,3221.94
PATH/LAB,84630,TOTAL,51962,830854.71,830005.19
PATH/LAB,84630,GLOBL,51962,830854.71,830005.19
PATH/LAB,84681,TOTAL,100311,2755974.04,2745310.23
PATH/LAB,84681,26,N/A,0,0
PATH/LAB,84681,GLOBL,100311,2755974.04,2745310.23
PATH/LAB,84702,TOTAL,13512,252381.61,251985.44
PATH/LAB,84702,26,N/A,0,0
PATH/LAB,84702,GLOBL,13512,252381.61,251985.44
PATH/LAB,84703,TOTAL,20640,219859.62,218428.73
PATH/LAB,84703,26,N/A,0,0
PATH/LAB,84703,GLOBL,20640,219859.62,218428.73
PATH/LAB,84704,TOTAL,32,547.55,547.55
PATH/LAB,84704,GLOBL,32,547.55,547.55
PATH/LAB,84830,TOTAL,N/A,0,0
PATH/LAB,84830,GLOBL,N/A,0,0
PATH/LAB,84999,TOTAL,25985,43167380.79,43023140.73
PATH/LAB,84999,26,N/A,0,0
PATH/LAB,84999,GLOBL,25985,43167380.79,43023140.73
PATH/LAB,85002,TOTAL,3760,23140.58,22975.19
PATH/LAB,85002,GLOBL,3760,23140.58,22975.19
PATH/LAB,85004,TOTAL,85839,749912.57,748345.4
PATH/LAB,85004,GLOBL,85839,749912.57,748345.4
PATH/LAB,85007,TOTAL,495358,2417881.19,2407153.07
PATH/LAB,85007,26,N/A,0,0
PATH/LAB,85007,GLOBL,495358,2417881.19,2407153.07
PATH/LAB,85008,TOTAL,20181,99469.71,98917.85
PATH/LAB,85008,26,N/A,0,0
PATH/LAB,85008,GLOBL,20181,99469.71,98917.85
PATH/LAB,85009,TOTAL,7181,35984.71,35950.56
PATH/LAB,85009,GLOBL,7181,35984.71,35950.56
PATH/LAB,85013,TOTAL,36835,123767.87,123071.07
PATH/LAB,85013,GLOBL,36835,123767.87,123071.07
PATH/LAB,85014,TOTAL,567683,1918465.1,1912859.08
PATH/LAB,85014,26,N/A,0,0
PATH/LAB,85014,GLOBL,567683,1918465.1,1912859.08
PATH/LAB,85018,TOTAL,1021473,3447880.86,3433240.97
PATH/LAB,85018,26,N/A,0,0
PATH/LAB,85018,TC,N/A,0,0
PATH/LAB,85018,GLOBL,1021473,3447880.86,3433240.97
PATH/LAB,85025,TOTAL,31870832,350968342.56,349653827.89
PATH/LAB,85025,26,N/A,0,0
PATH/LAB,85025,TC,N/A,0,0
PATH/LAB,85025,GLOBL,31870832,350968342.56,349653827.89
PATH/LAB,85027,TOTAL,2998834,27355901.83,27259408.72
PATH/LAB,85027,26,N/A,0,0
PATH/LAB,85027,GLOBL,2998834,27355901.83,27259408.72
PATH/LAB,85032,TOTAL,3195,19587.85,19385.32
PATH/LAB,85032,GLOBL,3195,19587.85,19385.32
PATH/LAB,85041,TOTAL,78106,333343.69,332931
PATH/LAB,85041,GLOBL,78106,333343.69,332931
PATH/LAB,85044,TOTAL,115214,703542.95,701589.05
PATH/LAB,85044,26,N/A,0,0
PATH/LAB,85044,GLOBL,115214,703542.95,701589.05
PATH/LAB,85045,TOTAL,1233971,7081522.59,7076064.7
PATH/LAB,85045,26,N/A,0,0
PATH/LAB,85045,GLOBL,1233971,7081522.59,7076064.7
PATH/LAB,85046,TOTAL,135693,1081485.09,1080421.95
PATH/LAB,85046,GLOBL,135693,1081485.09,1080421.95
PATH/LAB,85048,TOTAL,147061,533618.91,531971.89
PATH/LAB,85048,GLOBL,147061,533618.91,531971.89
PATH/LAB,85049,TOTAL,66062,421423.69,420453.84
PATH/LAB,85049,26,N/A,0,0
PATH/LAB,85049,GLOBL,66062,421423.69,420453.84
PATH/LAB,85055,TOTAL,2122,80488.01,79975.28
PATH/LAB,85055,GLOBL,2122,80488.01,79975.28
PATH/LAB,85060,TOTAL,183706,4254548.69,3354020.91
PATH/LAB,85060,26,N/A,2,1.6
PATH/LAB,85060,GLOBL,183706,4254546.69,3354019.31
PATH/LAB,85097,TOTAL,153994,9858206.92,7806506.16
PATH/LAB,85097,26,N/A,0,0
PATH/LAB,85097,GLOBL,153994,9858206.92,7806506.16
PATH/LAB,85130,TOTAL,106,1686.89,1686.89
PATH/LAB,85130,GLOBL,106,1686.89,1686.89
PATH/LAB,85170,TOTAL,168,870.24,870.24
PATH/LAB,85170,GLOBL,168,870.24,870.24
PATH/LAB,85175,TOTAL,N/A,0,0
PATH/LAB,85175,GLOBL,N/A,0,0
PATH/LAB,85210,TOTAL,2864,40363.41,40242.4
PATH/LAB,85210,GLOBL,2864,40363.41,40242.4
PATH/LAB,85220,TOTAL,1612,39891.15,39705.83
PATH/LAB,85220,GLOBL,1612,39891.15,39705.83
PATH/LAB,85230,TOTAL,2591,65339.18,65188.89
PATH/LAB,85230,GLOBL,2591,65339.18,65188.89
PATH/LAB,85240,TOTAL,9680,238588.34,237956.05
PATH/LAB,85240,26,N/A,0,0
PATH/LAB,85240,GLOBL,9680,238588.34,237956.05
PATH/LAB,85244,TOTAL,153,3602.22,3578.83
PATH/LAB,85244,GLOBL,153,3602.22,3578.83
PATH/LAB,85245,TOTAL,4178,134947.25,134614.74
PATH/LAB,85245,26,N/A,0,0
PATH/LAB,85245,GLOBL,4178,134947.25,134614.74
PATH/LAB,85246,TOTAL,4198,136574.18,136082.01
PATH/LAB,85246,26,N/A,0,0
PATH/LAB,85246,GLOBL,4198,136574.18,136082.01
PATH/LAB,85247,TOTAL,1994,65367.8,65186.84
PATH/LAB,85247,GLOBL,1994,65367.8,65186.84
PATH/LAB,85250,TOTAL,2307,61866.37,61680.55
PATH/LAB,85250,GLOBL,2307,61866.37,61680.55
PATH/LAB,85260,TOTAL,1664,42033.89,41814.77
PATH/LAB,85260,GLOBL,1664,42033.89,41814.77
PATH/LAB,85270,TOTAL,2285,57763.81,57557.82
PATH/LAB,85270,GLOBL,2285,57763.81,57557.82
PATH/LAB,85280,TOTAL,1523,41833.04,41749.5
PATH/LAB,85280,GLOBL,1523,41833.04,41749.5
PATH/LAB,85290,TOTAL,334,7658.08,7635.99
PATH/LAB,85290,GLOBL,334,7658.08,7635.99
PATH/LAB,85291,TOTAL,228,2886.29,2850.27
PATH/LAB,85291,GLOBL,228,2886.29,2850.27
PATH/LAB,85292,TOTAL,46,1228.32,1228.32
PATH/LAB,85292,GLOBL,46,1228.32,1228.32
PATH/LAB,85293,TOTAL,37,991.68,991.68
PATH/LAB,85293,GLOBL,37,991.68,991.68
PATH/LAB,85300,TOTAL,14207,231664.2,231213.1
PATH/LAB,85300,GLOBL,14207,231664.2,231213.1
PATH/LAB,85301,TOTAL,4964,76777.85,76687.75
PATH/LAB,85301,GLOBL,4964,76777.85,76687.75
PATH/LAB,85302,TOTAL,6915,118921.54,118743.53
PATH/LAB,85302,26,N/A,0,0
PATH/LAB,85302,GLOBL,6915,118921.54,118743.53
PATH/LAB,85303,TOTAL,14162,280070.69,279503.98
PATH/LAB,85303,GLOBL,14162,280070.69,279503.98
PATH/LAB,85305,TOTAL,7678,127344.37,127133.19
PATH/LAB,85305,26,N/A,0,0
PATH/LAB,85305,GLOBL,7678,127344.37,127133.19
PATH/LAB,85306,TOTAL,18361,392815.09,392095.6
PATH/LAB,85306,GLOBL,18361,392815.09,392095.6
PATH/LAB,85307,TOTAL,4745,102380.64,102107.99
PATH/LAB,85307,26,N/A,0,0
PATH/LAB,85307,GLOBL,4745,102380.64,102107.99
PATH/LAB,85335,TOTAL,639,11272.85,11222.45
PATH/LAB,85335,GLOBL,639,11272.85,11222.45
PATH/LAB,85345,TOTAL,45,276.75,271.13
PATH/LAB,85345,GLOBL,45,276.75,271.13
PATH/LAB,85347,TOTAL,1268,7626,7589.4
PATH/LAB,85347,26,N/A,0,0
PATH/LAB,85347,GLOBL,1268,7626,7589.4
PATH/LAB,85348,TOTAL,129,678.48,678.48
PATH/LAB,85348,GLOBL,129,678.48,678.48
PATH/LAB,85360,TOTAL,116,1255.61,1237.02
PATH/LAB,85360,GLOBL,116,1255.61,1237.02
PATH/LAB,85362,TOTAL,1993,19358.73,19299.57
PATH/LAB,85362,GLOBL,1993,19358.73,19299.57
PATH/LAB,85366,TOTAL,473,5829.55,5714.76
PATH/LAB,85366,GLOBL,473,5829.55,5714.76
PATH/LAB,85370,TOTAL,3774,55377.19,55060.55
PATH/LAB,85370,GLOBL,3774,55377.19,55060.55
PATH/LAB,85378,TOTAL,6837,69378.41,69020.51
PATH/LAB,85378,GLOBL,6837,69378.41,69020.51
PATH/LAB,85379,TOTAL,78210,1046585.85,1041967.8
PATH/LAB,85379,26,N/A,0,0
PATH/LAB,85379,GLOBL,78210,1046585.85,1041967.8
PATH/LAB,85380,TOTAL,3567,45395.81,45155.21
PATH/LAB,85380,26,N/A,0,0
PATH/LAB,85380,GLOBL,3567,45395.81,45155.21
PATH/LAB,85384,TOTAL,58247,708510.53,707628.67
PATH/LAB,85384,26,N/A,0,0
PATH/LAB,85384,GLOBL,58247,708510.53,707628.67
PATH/LAB,85385,TOTAL,41496,504937.33,504389.43
PATH/LAB,85385,GLOBL,41496,504937.33,504389.43
PATH/LAB,85390,TOTAL,16743.6,315058.77,248316.54
PATH/LAB,85390,26,15810.6,308672.91,242465.22
PATH/LAB,85390,GLOBL,933,6385.86,5851.32
PATH/LAB,85396,TOTAL,488,9108.73,7340.23
PATH/LAB,85396,GLOBL,488,9108.73,7340.23
PATH/LAB,85397,TOTAL,54,1532.03,1532.03
PATH/LAB,85397,GLOBL,54,1532.03,1532.03
PATH/LAB,85410,TOTAL,289,3114.69,3114.69
PATH/LAB,85410,GLOBL,289,3114.69,3114.69
PATH/LAB,85415,TOTAL,1584,38177.34,38100.59
PATH/LAB,85415,GLOBL,1584,38177.34,38100.59
PATH/LAB,85420,TOTAL,1578,14740.48,14723.32
PATH/LAB,85420,GLOBL,1578,14740.48,14723.32
PATH/LAB,85421,TOTAL,28,401.22,401.22
PATH/LAB,85421,GLOBL,28,401.22,401.22
PATH/LAB,85441,TOTAL,14,84.28,84.28
PATH/LAB,85441,GLOBL,14,84.28,84.28
PATH/LAB,85445,TOTAL,N/A,78.08,78.08
PATH/LAB,85445,GLOBL,N/A,78.08,78.08
PATH/LAB,85460,TOTAL,12,124.68,118.2
PATH/LAB,85460,GLOBL,12,124.68,118.2
PATH/LAB,85461,TOTAL,N/A,0,0
PATH/LAB,85461,GLOBL,N/A,0,0
PATH/LAB,85475,TOTAL,46,582.74,582.74
PATH/LAB,85475,GLOBL,46,582.74,582.74
PATH/LAB,85520,TOTAL,2105,38017.62,37994.74
PATH/LAB,85520,GLOBL,2105,38017.62,37994.74
PATH/LAB,85525,TOTAL,2836,44695.5,44667.08
PATH/LAB,85525,GLOBL,2836,44695.5,44667.08
PATH/LAB,85530,TOTAL,N/A,60.93,60.93
PATH/LAB,85530,GLOBL,N/A,60.93,60.93
PATH/LAB,85536,TOTAL,505,4508.73,4502.05
PATH/LAB,85536,GLOBL,505,4508.73,4502.05
PATH/LAB,85540,TOTAL,5053,61108.18,61066.37
PATH/LAB,85540,GLOBL,5053,61108.18,61066.37
PATH/LAB,85547,TOTAL,N/A,12.32,12.32
PATH/LAB,85547,GLOBL,N/A,12.32,12.32
PATH/LAB,85549,TOTAL,2190,56563.67,56536.8
PATH/LAB,85549,GLOBL,2190,56563.67,56536.8
PATH/LAB,85555,TOTAL,57,541.68,541.68
PATH/LAB,85555,GLOBL,57,541.68,541.68
PATH/LAB,85557,TOTAL,140,2662.04,2662.04
PATH/LAB,85557,GLOBL,140,2662.04,2662.04
PATH/LAB,85576,TOTAL,96301.6,2565298.4,2421360.51
PATH/LAB,85576,26,32871.6,629322.4,496430.76
PATH/LAB,85576,GLOBL,63430,1935976,1924929.75
PATH/LAB,85597,TOTAL,12073,303600.29,303127.35
PATH/LAB,85597,GLOBL,12073,303600.29,303127.35
PATH/LAB,85610,TOTAL,21968919.1,123160189.64,122737330.87
PATH/LAB,85610,26,N/A,0,0
PATH/LAB,85610,TC,N/A,0,0
PATH/LAB,85610,GLOBL,21968919.1,123160189.64,122737330.87
PATH/LAB,85611,TOTAL,11235,63340.14,63215.26
PATH/LAB,85611,GLOBL,11235,63340.14,63215.26
