CPT only copyright 2011 American Medical Association. All rights reserved.,,,,,
,,,,,
"2011 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-18117,,,,,
DIGESTIVE SYSTEM,44378,TOTAL,968,416394.38,329450.28
DIGESTIVE SYSTEM,44378,80S,N/A,31.41,25.13
DIGESTIVE SYSTEM,44378,SG,N/A,436.66,349.33
DIGESTIVE SYSTEM,44378,OTHER,968,415926.31,329075.82
DIGESTIVE SYSTEM,44379,TOTAL,30,14102.51,11282.01
DIGESTIVE SYSTEM,44379,OTHER,30,14102.51,11282.01
DIGESTIVE SYSTEM,44380,TOTAL,2335,198318.52,154469.38
DIGESTIVE SYSTEM,44380,80S,N/A,0,0
DIGESTIVE SYSTEM,44380,SG,52,20014,15528.58
DIGESTIVE SYSTEM,44380,OTHER,2283,178304.52,138940.8
DIGESTIVE SYSTEM,44382,TOTAL,1670,182273.78,142951.69
DIGESTIVE SYSTEM,44382,SG,31,11841.4,9473.11
DIGESTIVE SYSTEM,44382,OTHER,1639,170432.38,133478.58
DIGESTIVE SYSTEM,44383,TOTAL,254,73945.84,58557.7
DIGESTIVE SYSTEM,44383,SG,N/A,6690.06,5352.03
DIGESTIVE SYSTEM,44383,OTHER,254,67255.78,53205.67
DIGESTIVE SYSTEM,44385,TOTAL,1026,149925.49,112498.19
DIGESTIVE SYSTEM,44385,80S,N/A,0,0
DIGESTIVE SYSTEM,44385,SG,N/A,1760.22,1384.6
DIGESTIVE SYSTEM,44385,OTHER,1026,148165.27,111113.59
DIGESTIVE SYSTEM,44386,TOTAL,971,183274.3,140624.87
DIGESTIVE SYSTEM,44386,SG,19,6858.45,5370.56
DIGESTIVE SYSTEM,44386,OTHER,952,176415.85,135254.31
DIGESTIVE SYSTEM,44388,TOTAL,6289,1237892.73,962323.5
DIGESTIVE SYSTEM,44388,80S,N/A,0,0
DIGESTIVE SYSTEM,44388,SG,238,81912.92,63836.37
DIGESTIVE SYSTEM,44388,OTHER,6051,1155979.81,898487.13
DIGESTIVE SYSTEM,44389,TOTAL,2563,513963.05,402516.37
DIGESTIVE SYSTEM,44389,SG,103,31829.88,24582.99
DIGESTIVE SYSTEM,44389,OTHER,2460,482133.17,377933.38
DIGESTIVE SYSTEM,44390,TOTAL,36,7846.6,6277.3
DIGESTIVE SYSTEM,44390,OTHER,36,7846.6,6277.3
DIGESTIVE SYSTEM,44391,TOTAL,210,51065.37,40548.45
DIGESTIVE SYSTEM,44391,SG,N/A,678.46,542.78
DIGESTIVE SYSTEM,44391,OTHER,210,50386.91,40005.67
DIGESTIVE SYSTEM,44392,TOTAL,823,180187.01,141033.4
DIGESTIVE SYSTEM,44392,SG,15,4585.76,3538.99
DIGESTIVE SYSTEM,44392,OTHER,808,175601.25,137494.41
DIGESTIVE SYSTEM,44393,TOTAL,255,72014.64,56259.23
DIGESTIVE SYSTEM,44393,SG,12,3985.04,3011.35
DIGESTIVE SYSTEM,44393,OTHER,243,68029.6,53247.88
DIGESTIVE SYSTEM,44394,TOTAL,1779,499333.6,391645.47
DIGESTIVE SYSTEM,44394,SG,78,26309.81,20328.66
DIGESTIVE SYSTEM,44394,OTHER,1701,473023.79,371316.81
DIGESTIVE SYSTEM,44397,TOTAL,14,4039.58,3231.68
DIGESTIVE SYSTEM,44397,OTHER,14,4039.58,3231.68
DIGESTIVE SYSTEM,44500,TOTAL,11063,267441.77,210797.24
DIGESTIVE SYSTEM,44500,80S,N/A,7.12,5.69
DIGESTIVE SYSTEM,44500,OTHER,11063,267434.65,210791.55
DIGESTIVE SYSTEM,44602,TOTAL,4656,4918346.96,3918600.19
DIGESTIVE SYSTEM,44602,80S,753,141191.97,112552.56
DIGESTIVE SYSTEM,44602,OTHER,3903,4777154.99,3806047.63
DIGESTIVE SYSTEM,44603,TOTAL,1616,1951128.1,1554367.63
DIGESTIVE SYSTEM,44603,80S,286,62731.19,50012.95
DIGESTIVE SYSTEM,44603,OTHER,1330,1888396.91,1504354.68
DIGESTIVE SYSTEM,44604,TOTAL,2156,1596489.66,1267457.18
DIGESTIVE SYSTEM,44604,80S,309,39015.09,30786.78
DIGESTIVE SYSTEM,44604,OTHER,1847,1557474.57,1236670.4
DIGESTIVE SYSTEM,44605,TOTAL,229,232338.47,184402.09
DIGESTIVE SYSTEM,44605,80S,30,5771,4616.83
DIGESTIVE SYSTEM,44605,OTHER,199,226567.47,179785.26
DIGESTIVE SYSTEM,44615,TOTAL,772,563184.09,445244.71
DIGESTIVE SYSTEM,44615,80S,128,16257.21,12704.31
DIGESTIVE SYSTEM,44615,OTHER,644,546926.88,432540.4
DIGESTIVE SYSTEM,44620,TOTAL,3175,2046643.77,1616781.61
DIGESTIVE SYSTEM,44620,80S,541,59720.17,46963.61
DIGESTIVE SYSTEM,44620,OTHER,2634,1986923.6,1569818
DIGESTIVE SYSTEM,44625,TOTAL,5032,3969651.76,3146234.64
DIGESTIVE SYSTEM,44625,80S,955,134835.54,107023.66
DIGESTIVE SYSTEM,44625,OTHER,4077,3834816.22,3039210.98
DIGESTIVE SYSTEM,44626,TOTAL,6029,7289029.35,5792716.8
DIGESTIVE SYSTEM,44626,80S,1646,399321.01,317676.92
DIGESTIVE SYSTEM,44626,OTHER,4383,6889708.34,5475039.88
DIGESTIVE SYSTEM,44640,TOTAL,1577,1716427.03,1360774.68
DIGESTIVE SYSTEM,44640,80S,258,49868.61,39668.6
DIGESTIVE SYSTEM,44640,SG,N/A,0,0
DIGESTIVE SYSTEM,44640,OTHER,1319,1666558.42,1321106.08
DIGESTIVE SYSTEM,44650,TOTAL,466,463714.83,369075.38
DIGESTIVE SYSTEM,44650,80S,95,17499.39,13832.46
DIGESTIVE SYSTEM,44650,OTHER,371,446215.44,355242.92
DIGESTIVE SYSTEM,44660,TOTAL,396,359322.93,283857.84
DIGESTIVE SYSTEM,44660,80S,95,16815.62,13452.52
DIGESTIVE SYSTEM,44660,OTHER,301,342507.31,270405.32
DIGESTIVE SYSTEM,44661,TOTAL,963,1036216.65,822456.5
DIGESTIVE SYSTEM,44661,80S,251,56446.73,45157.33
DIGESTIVE SYSTEM,44661,OTHER,712,979769.92,777299.17
DIGESTIVE SYSTEM,44680,TOTAL,137,92301.38,73711.51
DIGESTIVE SYSTEM,44680,80S,25,3171.2,2536.96
DIGESTIVE SYSTEM,44680,OTHER,112,89130.18,71174.55
DIGESTIVE SYSTEM,44700,TOTAL,780,340419.68,268623.86
DIGESTIVE SYSTEM,44700,80S,191,15944.07,12537.47
DIGESTIVE SYSTEM,44700,OTHER,589,324475.61,256086.39
DIGESTIVE SYSTEM,44701,TOTAL,165,24147.9,19202.32
DIGESTIVE SYSTEM,44701,80S,28,733.55,586.86
DIGESTIVE SYSTEM,44701,OTHER,137,23414.35,18615.46
DIGESTIVE SYSTEM,44715,TOTAL,N/A,2794.93,2235.96
DIGESTIVE SYSTEM,44715,80S,N/A,111.3,89.04
DIGESTIVE SYSTEM,44715,OTHER,N/A,2683.63,2146.92
DIGESTIVE SYSTEM,44720,TOTAL,N/A,0,0
DIGESTIVE SYSTEM,44720,OTHER,N/A,0,0
DIGESTIVE SYSTEM,44721,TOTAL,N/A,756.51,605.21
DIGESTIVE SYSTEM,44721,80S,N/A,64.06,51.25
DIGESTIVE SYSTEM,44721,OTHER,N/A,692.45,553.96
DIGESTIVE SYSTEM,44799,TOTAL,1370,504273.52,400382.58
DIGESTIVE SYSTEM,44799,80S,N/A,1355.8,1084.65
DIGESTIVE SYSTEM,44799,SG,N/A,0,0
DIGESTIVE SYSTEM,44799,OTHER,1370,502917.72,399297.93
DIGESTIVE SYSTEM,44800,TOTAL,755,312074.09,248631.81
DIGESTIVE SYSTEM,44800,80S,136,9466.87,7573.54
DIGESTIVE SYSTEM,44800,OTHER,619,302607.22,241058.27
DIGESTIVE SYSTEM,44820,TOTAL,161,97122.18,76839.39
DIGESTIVE SYSTEM,44820,80S,35,3909.61,3097.69
DIGESTIVE SYSTEM,44820,OTHER,126,93212.57,73741.7
DIGESTIVE SYSTEM,44850,TOTAL,359,145771.08,115229.04
DIGESTIVE SYSTEM,44850,80S,84,6060.68,4802.02
DIGESTIVE SYSTEM,44850,OTHER,275,139710.4,110427.02
DIGESTIVE SYSTEM,44899,TOTAL,24,16475.12,13180.12
DIGESTIVE SYSTEM,44899,80S,N/A,621.77,497.41
DIGESTIVE SYSTEM,44899,OTHER,24,15853.35,12682.71
DIGESTIVE SYSTEM,44900,TOTAL,200,112493.88,89226.29
DIGESTIVE SYSTEM,44900,80S,20,1904.18,1523.35
DIGESTIVE SYSTEM,44900,OTHER,180,110589.7,87702.94
DIGESTIVE SYSTEM,44901,TOTAL,246,40746.55,32051.78
DIGESTIVE SYSTEM,44901,OTHER,246,40746.55,32051.78
DIGESTIVE SYSTEM,44950,TOTAL,3223,1864116.11,1467723.46
DIGESTIVE SYSTEM,44950,80S,275,25836.36,20446.26
DIGESTIVE SYSTEM,44950,OTHER,2948,1838279.75,1447277.2
DIGESTIVE SYSTEM,44955,TOTAL,5572,399288.63,317746.52
DIGESTIVE SYSTEM,44955,80S,930,11830.77,9440.03
DIGESTIVE SYSTEM,44955,SG,N/A,0,0
DIGESTIVE SYSTEM,44955,OTHER,4642,387457.86,308306.49
DIGESTIVE SYSTEM,44960,TOTAL,2941,2265149.89,1793363.07
DIGESTIVE SYSTEM,44960,80S,265,33404.06,26583.82
DIGESTIVE SYSTEM,44960,OTHER,2676,2231745.83,1766779.25
DIGESTIVE SYSTEM,44970,TOTAL,19095,10229274.3,8046664.33
DIGESTIVE SYSTEM,44970,80S,1339,111129.76,87572.79
DIGESTIVE SYSTEM,44970,SG,N/A,0,0
DIGESTIVE SYSTEM,44970,OTHER,17756,10118144.54,7959091.54
DIGESTIVE SYSTEM,44979,TOTAL,82,59474.38,47579.5
DIGESTIVE SYSTEM,44979,80S,N/A,1568.03,1254.43
DIGESTIVE SYSTEM,44979,OTHER,82,57906.35,46325.07
DIGESTIVE SYSTEM,45000,TOTAL,212,76271.58,60029.09
DIGESTIVE SYSTEM,45000,80S,N/A,0,0
DIGESTIVE SYSTEM,45000,SG,N/A,1263.08,1010.47
DIGESTIVE SYSTEM,45000,OTHER,212,75008.5,59018.62
DIGESTIVE SYSTEM,45005,TOTAL,285,49800.45,38465.81
DIGESTIVE SYSTEM,45005,80S,N/A,0,0
DIGESTIVE SYSTEM,45005,SG,N/A,589.2,471.36
DIGESTIVE SYSTEM,45005,OTHER,285,49211.25,37994.45
DIGESTIVE SYSTEM,45020,TOTAL,352,179241.53,139336.2
DIGESTIVE SYSTEM,45020,80S,N/A,0,0
DIGESTIVE SYSTEM,45020,OTHER,352,179241.53,139336.2
DIGESTIVE SYSTEM,45100,TOTAL,1550,509641.77,399429.53
DIGESTIVE SYSTEM,45100,80S,N/A,0,0
DIGESTIVE SYSTEM,45100,SG,19,16960.77,13525.97
DIGESTIVE SYSTEM,45100,OTHER,1531,492681,385903.56
DIGESTIVE SYSTEM,45108,TOTAL,46,17454.81,13663.68
DIGESTIVE SYSTEM,45108,OTHER,46,17454.81,13663.68
DIGESTIVE SYSTEM,45110,TOTAL,2753,3746501.49,2976317.69
DIGESTIVE SYSTEM,45110,80S,726,205494.09,163394.22
DIGESTIVE SYSTEM,45110,OTHER,2027,3541007.4,2812923.47
DIGESTIVE SYSTEM,45111,TOTAL,612,419782.11,333772.06
DIGESTIVE SYSTEM,45111,80S,145,19143.63,15235.7
DIGESTIVE SYSTEM,45111,OTHER,467,400638.48,318536.36
DIGESTIVE SYSTEM,45112,TOTAL,334,501165.32,396688.21
DIGESTIVE SYSTEM,45112,80S,73,21014.66,16599.47
DIGESTIVE SYSTEM,45112,OTHER,261,480150.66,380088.74
DIGESTIVE SYSTEM,45113,TOTAL,76,127766.33,102018.22
DIGESTIVE SYSTEM,45113,80S,11,3250.47,2600.38
DIGESTIVE SYSTEM,45113,OTHER,65,124515.86,99417.84
DIGESTIVE SYSTEM,45114,TOTAL,56,71355.71,57084.61
DIGESTIVE SYSTEM,45114,80S,16,3941.85,3153.51
DIGESTIVE SYSTEM,45114,OTHER,40,67413.86,53931.1
DIGESTIVE SYSTEM,45116,TOTAL,N/A,12091.3,9673.05
DIGESTIVE SYSTEM,45116,80S,N/A,998.49,798.79
DIGESTIVE SYSTEM,45116,OTHER,N/A,11092.81,8874.26
DIGESTIVE SYSTEM,45119,TOTAL,216,330931.63,263031.75
DIGESTIVE SYSTEM,45119,80S,49,14341.69,11473.35
DIGESTIVE SYSTEM,45119,OTHER,167,316589.94,251558.4
DIGESTIVE SYSTEM,45120,TOTAL,11,17374.18,13879.73
DIGESTIVE SYSTEM,45120,80S,N/A,465.88,372.71
DIGESTIVE SYSTEM,45120,OTHER,11,16908.3,13507.02
DIGESTIVE SYSTEM,45121,TOTAL,19,32140.77,25712.61
DIGESTIVE SYSTEM,45121,80S,N/A,1055.36,844.29
DIGESTIVE SYSTEM,45121,OTHER,19,31085.41,24868.32
DIGESTIVE SYSTEM,45123,TOTAL,393,376141.65,298342.31
DIGESTIVE SYSTEM,45123,80S,45,7402.93,5763.41
DIGESTIVE SYSTEM,45123,OTHER,348,368738.72,292578.9
DIGESTIVE SYSTEM,45126,TOTAL,102,196860.95,157488.77
DIGESTIVE SYSTEM,45126,80S,14,6183.31,4946.65
DIGESTIVE SYSTEM,45126,OTHER,88,190677.64,152542.12
DIGESTIVE SYSTEM,45130,TOTAL,2614,2416830.4,1917678.09
DIGESTIVE SYSTEM,45130,80S,427,71074.92,56783.62
DIGESTIVE SYSTEM,45130,OTHER,2187,2345755.48,1860894.47
DIGESTIVE SYSTEM,45135,TOTAL,34,43565.4,34852.32
DIGESTIVE SYSTEM,45135,80S,N/A,1045.47,836.37
DIGESTIVE SYSTEM,45135,OTHER,34,42519.93,34015.95
DIGESTIVE SYSTEM,45136,TOTAL,69,98543.84,78835.08
DIGESTIVE SYSTEM,45136,80S,14,3778.42,3022.75
DIGESTIVE SYSTEM,45136,OTHER,55,94765.42,75812.33
DIGESTIVE SYSTEM,45150,TOTAL,100,40980.53,30870.92
DIGESTIVE SYSTEM,45150,80S,N/A,32.42,25.94
DIGESTIVE SYSTEM,45150,SG,N/A,890.24,71.92
DIGESTIVE SYSTEM,45150,OTHER,100,40057.87,30773.06
DIGESTIVE SYSTEM,45160,TOTAL,92,88957.23,70070.78
DIGESTIVE SYSTEM,45160,80S,N/A,933.61,670.91
DIGESTIVE SYSTEM,45160,SG,N/A,927.35,741.88
DIGESTIVE SYSTEM,45160,OTHER,92,87096.27,68657.99
DIGESTIVE SYSTEM,45170,TOTAL,N/A,0,0
DIGESTIVE SYSTEM,45170,OTHER,N/A,0,0
DIGESTIVE SYSTEM,45171,TOTAL,3877,2172922.21,1716273.28
DIGESTIVE SYSTEM,45171,80S,193,16122.7,12898.17
DIGESTIVE SYSTEM,45171,SG,52,29997.5,23554.04
DIGESTIVE SYSTEM,45171,OTHER,3632,2126802.01,1679821.07
DIGESTIVE SYSTEM,45172,TOTAL,2546,1930312.96,1525950.92
DIGESTIVE SYSTEM,45172,80S,215,25602.39,20056.09
DIGESTIVE SYSTEM,45172,SG,11,10609.02,8487.19
DIGESTIVE SYSTEM,45172,OTHER,2320,1894101.55,1497407.64
DIGESTIVE SYSTEM,45190,TOTAL,492,328988.4,260666.08
DIGESTIVE SYSTEM,45190,80S,N/A,0,0
DIGESTIVE SYSTEM,45190,SG,N/A,900.28,720.22
DIGESTIVE SYSTEM,45190,OTHER,492,328088.12,259945.86
DIGESTIVE SYSTEM,45300,TOTAL,39779,3872403,2921655.24
DIGESTIVE SYSTEM,45300,80S,N/A,3.89,3.11
DIGESTIVE SYSTEM,45300,SG,38,1879.14,1503.36
DIGESTIVE SYSTEM,45300,OTHER,39741,3870519.97,2920148.77
DIGESTIVE SYSTEM,45303,TOTAL,617,327430.9,250447.53
DIGESTIVE SYSTEM,45303,80S,N/A,0,0
DIGESTIVE SYSTEM,45303,SG,N/A,367.79,294.23
DIGESTIVE SYSTEM,45303,OTHER,617,327063.11,250153.3
DIGESTIVE SYSTEM,45305,TOTAL,1161,135743.88,104884.86
DIGESTIVE SYSTEM,45305,80S,N/A,0,0
DIGESTIVE SYSTEM,45305,SG,N/A,1393.29,1114.63
DIGESTIVE SYSTEM,45305,OTHER,1161,134350.59,103770.23
DIGESTIVE SYSTEM,45307,TOTAL,99,13925.37,10827.09
DIGESTIVE SYSTEM,45307,80S,N/A,22.93,18.34
DIGESTIVE SYSTEM,45307,OTHER,99,13902.44,10808.75
DIGESTIVE SYSTEM,45308,TOTAL,117,13292.25,10212.34
DIGESTIVE SYSTEM,45308,80S,N/A,0,0
DIGESTIVE SYSTEM,45308,SG,N/A,0,0
DIGESTIVE SYSTEM,45308,OTHER,117,13292.25,10212.34
DIGESTIVE SYSTEM,45309,TOTAL,111,13543.53,10385.44
DIGESTIVE SYSTEM,45309,OTHER,111,13543.53,10385.44
DIGESTIVE SYSTEM,45315,TOTAL,199,43593.72,33908.78
DIGESTIVE SYSTEM,45315,OTHER,199,43593.72,33908.78
DIGESTIVE SYSTEM,45317,TOTAL,567,98375.41,75221.19
DIGESTIVE SYSTEM,45317,80S,N/A,0,0
DIGESTIVE SYSTEM,45317,SG,N/A,1031.66,670.1
DIGESTIVE SYSTEM,45317,OTHER,567,97343.75,74551.09
DIGESTIVE SYSTEM,45320,TOTAL,77,10414.13,7880.72
DIGESTIVE SYSTEM,45320,80S,N/A,0,0
DIGESTIVE SYSTEM,45320,OTHER,77,10414.13,7880.72
DIGESTIVE SYSTEM,45321,TOTAL,168,16959.9,13219.09
DIGESTIVE SYSTEM,45321,80S,N/A,0,0
DIGESTIVE SYSTEM,45321,OTHER,168,16959.9,13219.09
DIGESTIVE SYSTEM,45327,TOTAL,25,3111.23,2412.97
DIGESTIVE SYSTEM,45327,OTHER,25,3111.23,2412.97
DIGESTIVE SYSTEM,45330,TOTAL,74631,6016491.75,4566142.42
DIGESTIVE SYSTEM,45330,80S,N/A,0,0
DIGESTIVE SYSTEM,45330,SG,1639,143543.18,106475.38
DIGESTIVE SYSTEM,45330,OTHER,72992,5872948.57,4459667.04
DIGESTIVE SYSTEM,45331,TOTAL,46591,4684580.37,3616953.57
DIGESTIVE SYSTEM,45331,80S,N/A,0,0
DIGESTIVE SYSTEM,45331,SG,1918,378330.92,292722.79
DIGESTIVE SYSTEM,45331,OTHER,44673,4306249.45,3324230.78
DIGESTIVE SYSTEM,45332,TOTAL,295,36785.58,28798.11
DIGESTIVE SYSTEM,45332,SG,N/A,1630.32,1304.26
DIGESTIVE SYSTEM,45332,OTHER,295,35155.26,27493.85
DIGESTIVE SYSTEM,45333,TOTAL,2291,366774.49,283360.3
DIGESTIVE SYSTEM,45333,80S,N/A,0,0
DIGESTIVE SYSTEM,45333,SG,70,24812.11,19153.55
DIGESTIVE SYSTEM,45333,OTHER,2221,341962.38,264206.75
DIGESTIVE SYSTEM,45334,TOTAL,3567,630420.47,492710.95
DIGESTIVE SYSTEM,45334,80S,N/A,0,0
DIGESTIVE SYSTEM,45334,SG,55,18773.3,14980.23
DIGESTIVE SYSTEM,45334,OTHER,3512,611647.17,477730.72
DIGESTIVE SYSTEM,45335,TOTAL,2953,267598.4,209434.4
DIGESTIVE SYSTEM,45335,80S,N/A,0,0
DIGESTIVE SYSTEM,45335,SG,117,18817.72,14562.65
DIGESTIVE SYSTEM,45335,OTHER,2836,248780.68,194871.75
DIGESTIVE SYSTEM,45337,TOTAL,1014,143070.13,112523.51
DIGESTIVE SYSTEM,45337,80S,N/A,0,0
DIGESTIVE SYSTEM,45337,OTHER,1014,143070.13,112523.51
DIGESTIVE SYSTEM,45338,TOTAL,5840,1113966.25,858658.83
DIGESTIVE SYSTEM,45338,80S,N/A,0,0
DIGESTIVE SYSTEM,45338,SG,309,109648.3,85319.15
DIGESTIVE SYSTEM,45338,OTHER,5531,1004317.95,773339.68
DIGESTIVE SYSTEM,45339,TOTAL,1927,411715.58,317783.28
DIGESTIVE SYSTEM,45339,SG,68,24068.58,18724.09
DIGESTIVE SYSTEM,45339,OTHER,1859,387647,299059.19
DIGESTIVE SYSTEM,45340,TOTAL,1221,177103.31,136018.01
DIGESTIVE SYSTEM,45340,80S,N/A,0,0
DIGESTIVE SYSTEM,45340,SG,34,12057.27,9272.24
DIGESTIVE SYSTEM,45340,OTHER,1187,165046.04,126745.77
DIGESTIVE SYSTEM,45341,TOTAL,3676,624520.62,487591.18
DIGESTIVE SYSTEM,45341,SG,60,21029.89,16439.42
DIGESTIVE SYSTEM,45341,OTHER,3616,603490.73,471151.76
DIGESTIVE SYSTEM,45342,TOTAL,355,89497.16,69523.1
DIGESTIVE SYSTEM,45342,SG,N/A,1064.98,851.98
DIGESTIVE SYSTEM,45342,OTHER,355,88432.18,68671.12
DIGESTIVE SYSTEM,45345,TOTAL,469,85629.96,67648.18
DIGESTIVE SYSTEM,45345,80S,N/A,0,0
DIGESTIVE SYSTEM,45345,SG,N/A,1016.95,813.56
DIGESTIVE SYSTEM,45345,OTHER,469,84613.01,66834.62
DIGESTIVE SYSTEM,45355,TOTAL,889,169215.9,132702.81
DIGESTIVE SYSTEM,45355,80S,N/A,0,0
DIGESTIVE SYSTEM,45355,SG,N/A,2919.99,2095.29
DIGESTIVE SYSTEM,45355,OTHER,889,166295.91,130607.52
DIGESTIVE SYSTEM,45378,TOTAL,943529,244646764.4,189316648.23
DIGESTIVE SYSTEM,45378,53,22879,1333018.95,1028749.92
DIGESTIVE SYSTEM,45378,80S,N/A,0,0
DIGESTIVE SYSTEM,45378,SG,48065,17108822.84,13262062.6
DIGESTIVE SYSTEM,45378,OTHER,872585,226204922.61,175025835.71
DIGESTIVE SYSTEM,45379,TOTAL,1081,274547.24,216029.97
DIGESTIVE SYSTEM,45379,80S,N/A,0,0
DIGESTIVE SYSTEM,45379,SG,40,12675.17,10056.99
DIGESTIVE SYSTEM,45379,OTHER,1041,261872.07,205972.98
DIGESTIVE SYSTEM,45380,TOTAL,1256422,321916289.4,251203534.03
DIGESTIVE SYSTEM,45380,80S,N/A,0,0
DIGESTIVE SYSTEM,45380,SG,77355,25182586.07,19645914.32
DIGESTIVE SYSTEM,45380,OTHER,1179067,296733703.33,231557619.71
DIGESTIVE SYSTEM,45381,TOTAL,85670,7765797.43,6141177.58
DIGESTIVE SYSTEM,45381,80S,N/A,0,0
DIGESTIVE SYSTEM,45381,SG,4719,1007977.32,796640.17
DIGESTIVE SYSTEM,45381,OTHER,80951,6757820.11,5344537.41
DIGESTIVE SYSTEM,45382,TOTAL,24906,8032949.83,6360851.62
DIGESTIVE SYSTEM,45382,SG,615,169224.02,133558.48
DIGESTIVE SYSTEM,45382,OTHER,24291,7863725.81,6227293.14
DIGESTIVE SYSTEM,45383,TOTAL,72766,25802977.4,20146825
DIGESTIVE SYSTEM,45383,80S,N/A,0,0
DIGESTIVE SYSTEM,45383,SG,3628,1254775.46,980388.56
DIGESTIVE SYSTEM,45383,OTHER,69138,24548201.94,19166436.44
DIGESTIVE SYSTEM,45384,TOTAL,239949.5,61948172.84,48240883.18
DIGESTIVE SYSTEM,45384,80S,N/A,0,0
DIGESTIVE SYSTEM,45384,SG,12811,4039224.42,3155901.29
DIGESTIVE SYSTEM,45384,OTHER,227138.5,57908948.42,45084981.89
DIGESTIVE SYSTEM,45385,TOTAL,965745,317792541.51,247845910.35
DIGESTIVE SYSTEM,45385,80S,N/A,0,0
DIGESTIVE SYSTEM,45385,SG,62770,22168746.76,17289644.23
DIGESTIVE SYSTEM,45385,OTHER,902975,295623794.75,230556266.12
DIGESTIVE SYSTEM,45386,TOTAL,2713,718503.68,555851.38
DIGESTIVE SYSTEM,45386,80S,N/A,0,0
DIGESTIVE SYSTEM,45386,SG,112,36328.46,27957.39
DIGESTIVE SYSTEM,45386,OTHER,2601,682175.22,527893.99
DIGESTIVE SYSTEM,45387,TOTAL,671,245288.89,195215.38
DIGESTIVE SYSTEM,45387,80S,N/A,0,0
DIGESTIVE SYSTEM,45387,SG,N/A,2904.04,2323.24
DIGESTIVE SYSTEM,45387,OTHER,671,242384.85,192892.14
DIGESTIVE SYSTEM,45391,TOTAL,790,197096.42,155919.32
DIGESTIVE SYSTEM,45391,SG,N/A,358.75,287
DIGESTIVE SYSTEM,45391,OTHER,790,196737.67,155632.32
DIGESTIVE SYSTEM,45392,TOTAL,120,45460.36,35654.08
DIGESTIVE SYSTEM,45392,OTHER,120,45460.36,35654.08
DIGESTIVE SYSTEM,45395,TOTAL,675,989637.43,785963.99
DIGESTIVE SYSTEM,45395,80S,186,56072.2,44546.42
DIGESTIVE SYSTEM,45395,SG,N/A,0,0
DIGESTIVE SYSTEM,45395,OTHER,489,933565.23,741417.57
DIGESTIVE SYSTEM,45397,TOTAL,218,364217.63,288414.81
DIGESTIVE SYSTEM,45397,80S,55,17366.87,13893.48
DIGESTIVE SYSTEM,45397,OTHER,163,346850.76,274521.33
DIGESTIVE SYSTEM,45400,TOTAL,386,342258.89,270539.86
DIGESTIVE SYSTEM,45400,80S,84,13881.21,10872.79
DIGESTIVE SYSTEM,45400,OTHER,302,328377.68,259667.07
DIGESTIVE SYSTEM,45402,TOTAL,339,387459.59,307469.64
DIGESTIVE SYSTEM,45402,80S,97,22187.39,17706.66
DIGESTIVE SYSTEM,45402,OTHER,242,365272.2,289762.98
DIGESTIVE SYSTEM,45499,TOTAL,43,42023.14,33618.5
DIGESTIVE SYSTEM,45499,80S,N/A,672.55,538.03
DIGESTIVE SYSTEM,45499,OTHER,43,41350.59,33080.47
DIGESTIVE SYSTEM,45500,TOTAL,86,43255.32,33914.15
DIGESTIVE SYSTEM,45500,SG,11,8902.4,6992.3
DIGESTIVE SYSTEM,45500,OTHER,75,34352.92,26921.85
DIGESTIVE SYSTEM,45505,TOTAL,830,502835.49,396789.44
DIGESTIVE SYSTEM,45505,80S,N/A,0,0
DIGESTIVE SYSTEM,45505,SG,N/A,6007.36,4805.89
DIGESTIVE SYSTEM,45505,OTHER,830,496828.13,391983.55
DIGESTIVE SYSTEM,45520,TOTAL,434,30322.32,24150.77
DIGESTIVE SYSTEM,45520,OTHER,434,30322.32,24150.77
DIGESTIVE SYSTEM,45540,TOTAL,571,447349.68,356368.13
DIGESTIVE SYSTEM,45540,80S,107,14845.54,11759.27
DIGESTIVE SYSTEM,45540,OTHER,464,432504.14,344608.86
DIGESTIVE SYSTEM,45541,TOTAL,692,531874.65,422370.92
DIGESTIVE SYSTEM,45541,80S,85,10343.01,8274.33
DIGESTIVE SYSTEM,45541,SG,N/A,1256.47,1005.18
DIGESTIVE SYSTEM,45541,OTHER,607,520275.17,413091.41
DIGESTIVE SYSTEM,45550,TOTAL,593,623698.78,493082.41
DIGESTIVE SYSTEM,45550,80S,170,36813.67,29182.95
DIGESTIVE SYSTEM,45550,OTHER,423,586885.11,463899.46
DIGESTIVE SYSTEM,45560,TOTAL,2578,1136677.99,896474.98
DIGESTIVE SYSTEM,45560,80S,517,39815.89,31519.02
DIGESTIVE SYSTEM,45560,SG,N/A,6700.81,4454.22
DIGESTIVE SYSTEM,45560,OTHER,2061,1090161.29,860501.74
DIGESTIVE SYSTEM,45562,TOTAL,147,119366.03,94812.93
DIGESTIVE SYSTEM,45562,80S,18,2371.77,1897.43
DIGESTIVE SYSTEM,45562,OTHER,129,116994.26,92915.5
DIGESTIVE SYSTEM,45563,TOTAL,39,57038.98,45631.18
DIGESTIVE SYSTEM,45563,80S,N/A,1046.05,836.85
DIGESTIVE SYSTEM,45563,OTHER,39,55992.93,44794.33
DIGESTIVE SYSTEM,45800,TOTAL,121,81294.4,63975.44
DIGESTIVE SYSTEM,45800,80S,28,3245.72,2596.57
